BusinessEntityID,PersonType,NameStyle,FirstName,LastName,EmailPromotion
1205,SC,0,Sandeep,Katyal,2
1207,SC,0,Bonnie,Kearney,0
1209,SC,0,Kendall,Keil,0
1211,SC,0,Victor,Kelley,2
1213,SC,0,John,Kelly,1
1215,SC,0,Robert,Kelly,1
1217,SC,0,Kevin,Kennedy,1
1219,SC,0,Mary,Kesslep,0
1221,SC,0,Alice,Kesterson,0
1223,SC,0,Elizabeth,Keyser,0
1225,SC,0,Tammy,Khan,0
1227,SC,0,Imtiaz,Khan,0
1229,SC,0,Karan,Khanna,0
1231,SC,0,Joe,Kim,2
1233,SC,0,Jim,Kim,0
1235,SC,0,Shane,Kim,0
1237,SC,0,Tim,Kim,0
1239,SC,0,Russell,King,0
1241,SC,0,Anton,Kirilov,1
1243,SC,0,Christian,Kleinerman,0
1245,SC,0,Andrew,Kobylinski,0
1247,SC,0,Reed,Koch,1
1249,SC,0,Jim,Kennedy,2
1251,SC,0,Kirk,King,2
1253,SC,0,Eugene,Kogan,0
1255,SC,0,Scott,Konersmann,2
1257,SC,0,Joy,Koski,0
1259,SC,0,Pamala,Kotc,2
1261,SC,0,Edward,Kozlowski,0
1263,SC,0,James,Kramer,0
1265,SC,0,Mitch,Kennedy,1
1267,SC,0,James,Krow,0
1269,SC,0,Margaret,Krupka,0
1271,SC,0,Deepak,Kumar,0
1273,SC,0,Jeffrey,Kung,0
1275,SC,0,Vamsi,Kuppa,0
1277,SC,0,Jeffrey,Kurtz,2
1279,SC,0,Peter,Kurniawan,0
1281,SC,0,Eric,Lang,0
1283,SC,0,Rebecca,Laszlo,0
1285,SC,0,Cecilia,Laursen,0
1287,SC,0,David,Lawrence,0
1289,SC,0,Elsa,Leavitt,0
1291,SC,0,Michael,Lee,1
1293,SC,0,Marjorie,Lee,0
1295,SC,0,Frank,Campbell,1
1297,SC,0,Mark,Lee,0
1299,SC,0,Robertson,Lee,2
1301,SC,0,Jolie,Lenehan,0
1303,SC,0,Roger,Lengel,2
1305,SC,0,A.,Leonetti,2
1307,SC,0,Bonnie,Lepro,0
1309,SC,0,Gloria,Lesko,0
1311,SC,0,Linda,Leste,1
1313,SC,0,Steven,Levy,0
1315,SC,0,Judy,Lew,1
1317,SC,0,Elsie,Lewin,0
1319,SC,0,George,Li,0
1321,SC,0,Yale,Li,1
1323,SC,0,Yan,Li,0
1325,SC,0,Yuhong,Li,0
1327,SC,0,Joseph,Lique,0
1329,SC,0,Paulo,Lisboa,0
1331,SC,0,David,Liu,1
1333,SC,0,Jinghao,Liu,2
1335,SC,0,Kevin,Liu,2
1337,SC,0,Run,Liu,1
1339,SC,0,Todd,Logan,0
1341,SC,0,Kok-Ho,Loh,1
1343,SC,0,John,Long,0
1345,SC,0,Sharon,Looney,0
1347,SC,0,Jeremy,Los,2
1349,SC,0,Spencer,Low,0
1351,SC,0,Anita,Lucerne,1
1353,SC,0,Jose,Lugo,1
1355,SC,0,Richard,Lum,0
1357,SC,0,Judy,Lundahl,0
1359,SC,0,Sean,Lunt,0
1361,SC,0,Helen,Lutes,2
1363,SC,0,Robert,Lyeba,0
1365,SC,0,Sharon,Lynn,0
1367,SC,0,Robert,Lyon,1
1369,SC,0,Jenny,Lysaker,0
1371,SC,0,Denise,Maccietto,0
1373,SC,0,Scott,MacDonald,0
1375,SC,0,Walter,Mays,1
1377,SC,0,Patrick,Magenheimer,2
1379,SC,0,Kimberly,Malmendier,0
1381,SC,0,Ajay,Manchepalli,0
1383,SC,0,Parul,Manek,0
1385,SC,0,Tomas,Manzanares,1
1387,SC,0,Kathy,Marcovecchio,0
1389,SC,0,Jill,Markwood,2
1391,SC,0,Melissa,Marple,2
1393,SC,0,Cecelia,Marshall,1
1395,SC,0,Benjamin,Martin,2
1397,SC,0,Linda,Martin,0
1399,SC,0,Mindy,Martin,1
1401,SC,0,Sandra,Martinez,0
1403,SC,0,Frank,Mart¡nez,1
1405,SC,0,Steve,Masters,0
1407,SC,0,Joseph,Matthews,0
1409,SC,0,Jennifer,Maxham,0
1411,SC,0,Chris,Maxwell,0
1413,SC,0,Sandra,Maynard,1
1415,SC,0,John,McClane,0
1417,SC,0,Robin,McGuigan,1
1419,SC,0,Stacie,Mcanich,0
1421,SC,0,Katie,McAskill-White,2
1423,SC,0,Lola,McCarthy,0
1425,SC,0,Jane,McCarty,2
1427,SC,0,Nikki,McCormick,1
1429,SC,0,James,McCoy,0
1431,SC,0,Christinia,McDonald,1
1433,SC,0,Alejandro,McGuel,0
1435,SC,0,Yvonne,McKay,0
1437,SC,0,Nkenge,McLin,1
1439,SC,0,Nancy,McPhearson,2
1441,SC,0,Nellie,Medina,0
1443,SC,0,Raquel,Mello,1
1445,SC,0,Gladys,Mendiola,0
1447,SC,0,R. Morgan,Mendoza,0
1449,SC,0,Tosh,Meston,0
1451,SC,0,Susan,Metters,0
1453,SC,0,Stephen,Mew,0
1455,SC,0,Eric,Meyer,0
1457,SC,0,Helen,Meyer,0
1459,SC,0,Deanna,Meyer,0
1461,SC,0,Gary,Meyerhoff,0
1463,SC,0,Ramesh,Meyyappan,0
1465,SC,0,Thomas,Michaels,2
1467,SC,0,Jan,Miksovsky,1
1469,SC,0,Virginia,Miller,1
1471,SC,0,Matthew,Miller,0
1473,SC,0,Emilo,Miller,0
1475,SC,0,Ben,Miller,1
1477,SC,0,Dylan,Miller,1
1479,SC,0,Frank,Miller,0
1481,SC,0,Neva,Mitchell,0
1483,SC,0,Linda,Mitchell,0
1485,SC,0,Scott,Mitchell,1
1487,SC,0,Robert,Mitosinka,2
1489,SC,0,Joseph,Mitzner,2
1491,VC,0,Paula,Moberly,2
1493,VC,0,Suchitra,Mohan,0
1495,VC,0,Jonathan,Moeller,0
1497,VC,0,William,Monroe,1
1499,VC,0,Alan,Monitor,0
1501,VC,0,Hillaine,Montera,0
1503,VC,0,Bobby,Moore,0
1505,VC,0,Barbara,Moreland,0
1507,VC,0,Jon,Morris,1
1509,VC,0,Julia,Moseley,0
1511,VC,0,Marie,Moya,0
1513,VC,0,Zheng,Mu,0
1515,VC,0,Salman,Mughal,1
1517,VC,0,Albert,Mungin,1
1519,VC,0,Stuart,Munson,1
1521,VC,0,Billie Jo,Murray,0
1523,VC,0,Dorothy,Myer,0
1525,VC,0,Ken,Myer,0
1527,VC,0,Suzanne,Nelson,1
1529,VC,0,Mandar,Naik,0
1531,VC,0,Greg,Mohamed,0
1533,VC,0,Mike,Nash,0
1535,VC,0,Lorraine,Nay,0
1537,VC,0,Alex,Nayberg,0
1539,VC,0,Jan,Nelsen,1
1541,VC,0,Amir,Netz,0
1543,VC,0,Donals,Nilson,2
1545,VC,0,Toby,Nixon,0
1547,VC,0,Laura,Norman,0
1549,VC,0,Fred,Northup,0
1551,VC,0,Michael,O'Connell,0
1553,VC,0,Tim,O'Brien,1
1555,VC,0,Tina,O'Dell,1
1557,VC,0,Robert,O'Hara,0
1559,VC,0,Nino,Olivotto,2
1561,VC,0,Lee,Olguin,1
1563,VC,0,Tad,Orman,0
1565,VC,0,Gloria,Orona,1
1567,VC,0,Fred,Ortiz,0
1569,VC,0,John,Ortiz,1
1571,VC,0,David,Ortiz,1
1573,VC,0,Michiko,Osada,0
1575,VC,0,Stu,Osborn,1
1577,VC,0,Scott,Oveson,1
1579,VC,0,Lori,Oviatt,0
1581,VC,0,Jyothi,Pai,0
1583,VC,0,Cristian,Osorio,1
1585,VC,0,Mosha,Park,2
1587,VC,0,Rajesh,Patel,1
1589,VC,0,Shyamalan,Pather,1
1591,VC,0,Michael,Patten,2
1593,VC,0,Trish,Pederson,0
1595,VC,0,Frank,Pellow,0
1597,VC,0,Lionel,Penuchot,0
1599,VC,0,Elizabeth,Peoples,0
1601,VC,0,John,Peoples,1
1603,VC,0,Jonathan,Perera,1
1605,VC,0,Tina,Perko,2
1607,VC,0,James,Peters,0
1609,VC,0,Glin,Peterson,1
1611,VC,0,Sara,Pettengill,0
1613,VC,0,Carol,Philips,0
1615,VC,0,Patricia,Porter,2
1617,VC,0,Pat,Pinkston,0
1619,VC,0,Paulo,Pinto,0
1621,VC,0,Deborah,Poe,2
1623,VC,0,Grigory,Pogulsky,1
1625,VC,0,Carole,Poland,1
1627,VC,0,Cheryl,Pompa,0
1629,VC,0,Alma,Poorbaugh,0
1631,VC,0,Ethel,Porter,2
1633,VC,0,Constance,Posner,2
1635,VC,0,Josh,Pollock,1
1637,VC,0,Betty,Potts,1
1639,VC,0,Fred,Preston,0
1641,VC,0,Jeff,Price,2
1643,VC,0,Milton,Pugh,1
1645,VC,0,Sean,Purcell,0
1647,VC,0,Monica,Quintana,0
1649,VC,0,Mary Lou,Quintana,0
1651,VC,0,Kim,Ralls,0
1653,VC,0,Susan,Ramos,1
1655,VC,0,Cynthia,Randall,2
1657,VC,0,Arvind,Rao,1
1659,VC,0,Simon,Rapier,0
1661,VC,0,Michael,Ray,1
1663,VC,0,Suzann,Reams,2
1665,VC,0,Michelle,Rector,1
1667,VC,0,Jamie,Reding,0
1669,VC,0,Russell,Reed,2
1671,VC,0,Celine,Reed,2
1673,VC,0,Randy,Reeves,0
1675,VC,0,Enoch,Remick,2
1677,VC,0,Eric,Rhodes,2
1679,VC,0,Adam,Reynolds,1
1681,VC,0,Constance,Remmington,1
1683,VC,0,Albert,Rhodes,0
1685,VC,0,Dave,Richards,0
1687,VC,0,Jack,Richins,0
1689,VC,0,Marie,Richmeier,0
1691,VC,0,William,Richter,0
1693,VC,0,Thomas,Richards,0
1695,VC,0,Stacy,Rizzi,0
1697,VC,0,Leota,Roberts,0
1699,IN,0,David,Robinett,1
1700,IN,0,Rebecca,Robinson,0
1701,IN,0,Dorothy,Robinson,2
1702,IN,0,Carol Ann,Rockne,0
1703,IN,0,Scott,Rodgers,0
1704,IN,0,Jim,Rodman,0
1705,IN,0,Eric,Rothenberg,0
1706,IN,0,Michael,Rothkugel,0
1707,IN,0,Pablo,Rovira Diez,0
1708,IN,0,Linda,Rousey,1
1709,IN,0,Luke,Roy,2
1710,IN,0,Lisa,Roy,0
1711,IN,0,Michael,Ruggiero,0
1712,IN,0,Pearlie,Rusek,2
1713,IN,0,Andrea,Rusko,0
1714,IN,0,Andy,Ruth,2
1715,IN,0,Justine,Ryan,2
1716,IN,0,Deanna,Sabella,0
1717,IN,0,Lane,Sacksteder,2
1718,IN,0,Peter,Saddow,2
1719,IN,0,Sharon,Salavaria,1
1720,IN,0,Irving,Schmidt,2
1721,IN,0,Raymond,Sam,1
1722,IN,0,Mandar,Samant,0
1723,IN,0,John,Sandstone,0
1724,IN,0,Madalena,Sanchez,0
1725,IN,0,Thomas,Sanchez,0
1726,IN,0,Ken,Sánchez,0
1727,IN,0,Mikael,Sandberg,2
1728,IN,0,Mary,Sandidge,0
1729,IN,0,Patrick,Sands,0
1730,IN,0,José,Saraiva,0
1731,IN,0,Lloyd,Saunders,0
1732,IN,0,Vadim,Sazanovich,0
1733,IN,0,K.,Saravan,1
1734,IN,0,Gary,Schare,0
1735,IN,0,Yvonne,Schleger,0
1736,IN,0,Steve,Schmidt,0
1737,IN,0,Scot,Schulte,0
1738,IN,0,Barbara,Schultz,2
1739,IN,0,Mike,Seamans,0
1740,IN,0,Scott,Seely,1
1741,IN,0,Birgit,Seidel,0
1742,IN,0,Steven,Selikoff,1
1743,IN,0,Alice,Serventi,0
1744,IN,0,Joshua,Several,0
1745,IN,0,Paul,Shakespear,0
1746,IN,0,Alan,Shen,1
1747,IN,0,David,Shepard,2
1748,IN,0,Janet,Sheperdigian,0
1749,IN,0,Megan,Sherman,1
1750,IN,0,Irma,Sherwood,0
1751,IN,0,Daniel,Shimshoni,2
1752,IN,0,Misty,Shock,2
1753,IN,0,Carlos,Short,0
1754,IN,0,Shish,Shridhar,0
1755,IN,0,Britta,Simon,1
1756,IN,0,Marty,Simpson,0
1757,IN,0,David,Simpson,2
1758,IN,0,Anne,Sims,0
1759,IN,0,Mircea,Singer,2
1760,IN,0,Paul,Singh,1
1761,IN,0,Bonnie,Skelly,0
1762,IN,0,Anders,Skjønaa,2
1763,IN,0,Dianne,Slattengren,2
1764,IN,0,Lanna,Slaven,0
1765,IN,0,Cathy,Sloan,1
1766,IN,0,Leonard,Smith,2
1767,IN,0,Mary,Smith,1
1768,IN,0,Peggy,Smith,0
1769,IN,0,Rolando,Smith,1
1770,IN,0,Ben,Adams,0
1771,IN,0,Denise,Smith,0
1772,IN,0,Jeff,Smith,0
1773,IN,0,Samantha,Smith,0
1774,IN,0,Lorrin,Smith-Bates,1
1775,IN,0,Timothy,Sneath,0
1776,IN,0,Victoria,Snowden,1
1777,IN,0,David,So,2
1778,IN,0,Ajay,Solanki,2
1779,IN,0,Alma,Son,1
1780,IN,0,Lolan,Song,2
1781,IN,0,William,Sotelo,0
1782,IN,0,Anibal,Sousa,0
1783,IN,0,Sylvia,Spencer,0
1784,IN,0,Phil,Spencer,0
1785,SC,0,Geraldine,Spicer,1
1786,SC,0,Kristin,Spanaway,2
1787,SC,0,Mahesh,Smith,1
1788,SC,0,Sethu,Srinivasan,0
1789,SC,0,Annik,Stahl,0
1790,SC,0,Jeff,Stammler,0
1791,SC,0,Carina,Stanev,0
1792,SC,0,Beth,Stanley,0
1793,SC,0,Merrill,Steel,1
1794,SC,0,Joan,Steele,0
1795,SC,0,Laura,Steele,0
1797,SC,0,Shanay,Steelman,0
1799,SC,0,Heidi,Steen,2
1801,SC,0,Stefano,Stefani,1
1803,SC,0,Alan,Steiner,0
1805,SC,0,Derik,Stenerson,2
1807,SC,0,Vassar,Stern,0
1809,SC,0,Wathalee,Steuber,2
1811,SC,0,Alice,Steiner,2
1813,SC,0,Liza Marie,Stevens,2
1815,SC,0,Jim,Stewart,1
1817,SC,0,Judy,Storjohann,2
1819,SC,0,Louis,Stotka,1
1821,SC,0,Robert,Stotka,0
1823,SC,0,Kayla,Stotler,0
1825,SC,0,Charles,Strange,0
1827,SC,0,Ruby Sue,Styles,0
1829,SC,0,Min,Su,0
1831,SC,0,Gary,Suess,0
1833,SC,0,Ruth,Suffin,1
1835,SC,0,Elizabeth,Sullivan,1
1837,SC,0,Michael,Sullivan,2
1839,SC,0,Marcia,Sultan,0
1841,SC,0,Nate,Sun,0
1843,SC,0,Krishna,Sunkammurali,0
1845,SC,0,Brad,Sutton,1
1847,SC,0,Martin,Svoboda,2
1849,SC,0,Abraham,Swearengin,0
1851,SC,0,Katherine,Swan,2
1853,SC,0,Manoj,Syamala,0
1855,SC,0,Shelly,Szymanski,1
1857,SC,0,Julie,Taft-Rider,0
1859,SC,0,Clarence,Tatman,0
1861,SC,0,Damon,Taylor,0
1863,SC,0,Mike,Taylor,2
1865,SC,0,Denis,Taylor,0
1867,SC,0,Jeff,Teper,0
1869,SC,0,Chad,Tedford,1
1871,SC,0,Sameer,Tejani,1
1873,SC,0,Vanessa,Tench,2
1875,SC,0,Judy,Thames,0
1877,SC,0,Karen,Theisen,2
1879,SC,0,Ram,Thirunavukkarasu,0
1881,SC,0,Phyllis,Thomas,1
1883,SC,0,James,Thomas,2
1885,SC,0,Donald,Thompson,0
1887,SC,0,Kendra,Thompson,0
1889,SC,0,Daniel,Thompson,0
1891,SC,0,Andrea,Thomsen,1
1893,SC,0,Rossane,Thoreson,2
1895,SC,0,Yuping,Tian,2
1897,SC,0,Mike,Tiano,0
1899,SC,0,Diane,Tibbott,0
1901,SC,0,Danielle,Tiedt,1
1903,SC,0,Tony,Ting,0
1905,SC,0,John,Tippett,1
1907,SC,0,Dragan,Tomic,0
1909,SC,0,Delia,Toone,1
1911,SC,0,Alvin,Torre,1
1913,SC,0,Anna,Townsend,0
1915,SC,0,Glenn,Track,0
1917,SC,0,Abe,Tramel,0
1919,SC,0,James,Tran,1
1921,SC,0,Olga,Trau,0
1923,SC,0,Doris,Traube,0
1925,SC,0,Jean,Trenary,1
1927,SC,0,Billy,Trent,0
1929,SC,0,David,Trolen,2
1931,SC,0,Michael John,Troyer,0
1933,SC,0,Christie,Trujillo,0
1935,SC,0,Lynn,Tsoflias,0
1937,SC,0,Gracia,Tuell,0
1939,SC,0,Phyllis,Tuffield,0
1941,SC,0,Mary,Tullao,1
1943,SC,0,Sairaj,Uddin,1
1945,SC,0,Sunil,Uppal,0
1947,SC,0,Mary,Vaca,0
1949,SC,0,Rachel,Valdez,0
1951,SC,0,Esther,Valle,1
1953,SC,0,H.,Valentine,0
1955,SC,0,Jessie,Valerio,2
1957,SC,0,Johnathan,Van Eaton,2
1959,SC,0,Roger,Van Houten,0
1961,SC,0,Mandy,Vance,2
1963,SC,0,Rose,Vandenouer,0
1965,SC,0,Gregory,Vanderbout,0
1967,SC,0,Michael,Vanderhyde,0
1969,SC,0,Margaret,Vanderkamp,0
1971,SC,0,Kara,Vanderlinden,0
1973,SC,0,Carlos,Vansant,1
1975,SC,0,Nieves,Vargas,0
1977,SC,0,Gary,Vargas,2
1979,SC,0,Ranjit,Varkey Chudukatil,1
1981,SC,0,Patricia,Vasquez,0
1983,SC,0,Raja,Venugopal,0
1985,SC,0,Kevin,Verboort,0
1987,SC,0,Dora,Verdad,2
1989,SC,0,Wanda,Vernon,0
1991,SC,0,Robert,Vessa,0
1993,SC,0,Caroline,Vicknair,0
1995,SC,0,Shane,Vigil,0
1996,SC,0,Homer,Villa,0
1997,SC,0,Eric,Vincenzi,0
1998,SC,0,Keith,Virden,1
1999,SC,0,Filomena,Visser,0
2000,SC,0,Helen,Vlass,0
2001,SC,0,William,Vong,1
2002,SC,0,Florence,Vonholt,0
2003,SC,0,Florian,Voss,0
2004,SC,0,Janice,Vrins,2
2005,SC,0,Rohinton,Wadia,1
2006,SC,0,Julie,Waggoner,2
2007,SC,0,Deb,Waldal,0
2008,SC,0,Silvia,Walker,1
2009,SC,0,Hazel,Walker,0
2010,SC,0,Joanna,Wall,1
2011,SC,0,Bryan,Walton,0
2012,SC,0,Jian,Wang,0
2013,SC,0,Qiang,Wang,0
2014,SC,0,Tony,Wang,0
2015,SC,0,Ruth,Ward,0
2016,SC,0,Clay,Warthen,0
2017,SC,0,Irene,Watada,2
2018,SC,0,Becky,Waters,1
2019,SC,0,Darren,Watkins,0
2020,SC,0,Jason,Watters,0
2021,SC,0,Kristin,Watts,1
2022,SC,0,Peter,Waxman,0
2023,SC,0,Francis,Weber,0
2024,SC,0,Gregory,Weber,1
2025,SC,0,Dorothy,Weimer,0
2026,SC,0,Ole,Weldon,0
2027,SC,0,Alexandra,Wellington,0
2028,SC,0,Paul,West,0
2029,SC,0,Nigel,Westbury,2
2030,SC,0,Kerry,Westguard,0
2031,SC,0,Gail,Westover,1
2032,SC,0,Ann,Wilson,1
2033,SC,0,Sam,Wheeler,0
2034,SC,0,Wendy,Wheeler,0
2035,SC,0,Vivian,Whipple,2
2036,SC,0,Cynthia,White,0
2037,VC,0,Mike,White,1
2038,VC,0,Vincent,White,2
2039,VC,0,Steven,Whitehead,1
2040,VC,0,Gregory,Whiting,0
2041,VC,0,Catherine,Whitney,0
2042,VC,0,Shawn,Whitney,0
2043,VC,0,Todd,Whitney,0
2044,VC,0,Kelly,Whitworth,0
2045,VC,0,Jay,Wilkie,0
2046,VC,0,Benjamin,Willett,0
2047,VC,0,Gloria,Wilson,0
2048,VC,0,Dan,Wilson,0
2049,VC,0,James,Wilson,0
2050,SC,0,Kathleen,Winter,1
2052,VC,0,Barbara,Wisnewski,0
2053,VC,0,Mark,Wistrom,0
2054,VC,0,Charlene,Wojcik,0
2055,VC,0,Audrey,Wold,1
2056,VC,0,Eunice,Wolf,0
2057,VC,0,Dorothy,Wollesen,1
2058,VC,0,John,Wood,0
2059,VC,0,Caroline,Woodard,0
2060,VC,0,Sheela,Word,0
2061,VC,0,Michiel,Wories,2
2062,VC,0,Michael,Worland,0
2063,VC,0,Steven,Wright,0
2064,VC,0,Peng,Wu,0
2065,VC,0,Lenore,Yasi,1
2066,VC,0,Arthur,Yasinski,1
2067,VC,0,Tai,Yee,0
2068,VC,0,Joe,Yong,0
2069,VC,0,Richard,Young,0
2070,VC,0,Garrett,Young,0
2071,VC,0,Rob,Young,2
2072,VC,0,Tom,Youtsey,0
2073,VC,0,Wei,Yu,1
2074,VC,0,Ian,Yuhasz,1
2075,VC,0,Gary,Yukish,0
2076,VC,0,Greg,Yvkoff,0
2077,VC,0,Eugene,Zabokritski,1
2078,VC,0,Robert,Zare,2
2079,VC,0,Michael,Zeman,0
2080,VC,0,Jo,Zimmerman,1
2081,VC,0,Frank,Zhang,0
2082,VC,0,Larry,Zhang,0
2083,VC,0,Arvid,Ziegler,0
2084,VC,0,Karin,Zimprich,1
2085,VC,0,Juanita,Zimmerman,2
2086,VC,0,Carla,Zubaty,0
2087,VC,0,Patricia,Zubaty,0
2088,VC,0,Judy,Zugelder,1
2089,VC,0,Michael,Zwilling,2
2090,VC,0,Cathan,Cook,1
2091,GC,0,David,Ortiz,1
2092,GC,0,Qiang,Wang,0
2093,GC,0,Andy,Teal,0
2094,GC,0,Jeff,Pike,0
2095,GC,0,Gregory,Erickson,0
2096,GC,0,Kathie,Flood,2
2097,GC,0,Luca,Dellamore,0
2098,GC,0,Walter,Cavestany,1
2099,GC,0,Beverly,Baker,0
2100,GC,0,Erin,Hagens,0
2101,GC,0,George,Jiang,0
2102,GC,0,Kim,Akers,0
2103,GC,0,Karen,Archer,1
2104,GC,0,Sean,Alexander,0
2105,GC,0,John,Campbell,0
2106,GC,0,Susan,Canuto,1
2107,GC,0,Jim,Kim,1
2108,GC,0,Scott,Mitchell,0
2109,GC,0,Lori,Shea,0
2110,GC,0,Heidi,Steen,1
2111,GC,0,Mandy,Vance,0
2112,GC,0,Deb,Waldal,0
2113,GC,0,James,Van Eaton,0
2114,GC,0,John,Tippett,0
2115,GC,0,Frank,Pellow,0
2116,GC,0,Joanna,Berry,0
2117,GC,0,Scott,Bishop,0
2118,GC,0,Brian,Burke,0
2119,GC,0,Pat,Coleman,0
2120,GC,0,Molly,Dempsey,1
2121,GC,0,Susan,Eaton,2
2122,GC,0,Brian,Groth,0
2123,GC,0,Lawrie,Gaffney,1
2124,GC,0,Kevin,Wright,1
2125,GC,0,Dan,Wilson,0
2126,GC,0,Colin,Wilcox,1
2127,GC,0,Andrew,Hill,2
2128,GC,0,Clair,Hector,0
2129,GC,0,Michael,Hummer,0
2130,GC,0,Jim,Hance,2
2131,GC,0,Gabe,Mares,0
2132,GC,0,Christie,Moon,0
2133,GC,0,Darrell,Meisner,0
2134,GC,0,David,Ryan,0
2135,GC,0,Bonnie,Seidel,0
2136,GC,0,Kim,Ralls,1
2137,GC,0,Julia,Moseley,0
2138,GC,0,Frank,Miller,0
2139,GC,0,Joseph,Matthews,0
2140,GC,0,Ken,Meyer,1
2141,GC,0,David,Hamilton,0
2142,GC,0,Annette,Hill,0
2143,GC,0,Deborah,Poe,1
2144,GC,0,Carol,Philips,2
2145,GC,0,Amy,Rusko,1
2146,GC,0,Jeff,Price,1
2147,GC,0,Yvonne,McKay,0
2148,GC,0,Bart,Duncan,0
2149,GC,0,Maria,Hammond,1
2150,GC,0,Greg,Guzik,0
2151,GC,0,Kari,Hensien,1
2152,GC,0,Tim,Kim,0
2153,GC,0,Frank,Lee,0
2154,GC,0,Run,Liu,2
2155,GC,0,Steve,Masters,1
2156,GC,0,Mindy,Martin,1
2157,GC,0,Robert,Brown,0
2158,GC,0,Eva,Corets,0
2159,GC,0,Andrew,Dixon,0
2160,GC,0,Ruth,Ellerbrock,0
2161,GC,0,Brian,Hodges,0
2162,GC,0,Karen,Friske,0
2163,GC,0,Chris,Gray,0
2164,GC,0,Chris,Gray,0
2165,GC,0,David,Johnson,0
2166,GC,0,Sylvester,Hance,1
2167,GC,0,John,Mehlert,1
2168,GC,0,Lisa,Jacobson,1
2169,GC,0,Lori,Kane,0
2170,GC,0,Kim,Abercrombie,2
2171,GC,0,Josh,Barnhill,2
2172,GC,0,Marc,Zimmerman,0
2173,GC,0,Mandy,Vance,0
2174,GC,0,Ajay,Salanki,0
2175,GC,0,Jean,Trenary,0
2176,GC,0,Phil,Spencer,0
2177,GC,0,Tony,Ting,0
2178,GC,0,Nate,Sun,0
2179,GC,0,Balaganesan,Swaminathan,1
2180,GC,0,Tim,Sneath,0
2181,GC,0,Christopher,Underwood,2
2182,GC,0,Shish,Shridhar,0
2183,GC,0,Alexandre,Silva,0
2184,GC,0,Ben,Smith,1
2185,GC,0,Jennifer,Riegle,0
2186,GC,0,Ivo,Salmre,0
2187,GC,0,Amy,Rusko,0
2188,GC,0,Kim,Ralls,0
2189,GC,0,Craig,Playstead,0
2190,GC,0,Simon,Rapier,1
2191,GC,0,Alfredo,Fuentes Espinosa,1
2192,GC,0,Jon,Ganio,0
2193,GC,0,Debra,Core,1
2194,GC,0,Jeff,Dulong,0
2195,GC,0,Jeff,Dulong,0
2196,GC,0,Arno,Harteveld,2
2197,GC,0,Lisa,Jacobson,0
2198,GC,0,Kendall,Keil,2
2199,GC,0,Debra,Keiser,2
2200,GC,0,Jonathan,Huff,1
2201,GC,0,Sunil,Koduri,1
2202,GC,0,Judy,Lew,2
2203,GC,0,Yan,Li,2
2204,GC,0,Richard,Lum,1
2205,GC,0,Linda,Martin,2
2206,GC,0,Linda,Leste,0
2207,GC,0,Chris,McGurk,0
2208,GC,0,Tai,Yee,0
2209,GC,0,Deb,Waldal,0
2210,GC,0,Jim,Wickham,1
2211,GC,0,Jill,Williams,2
2212,GC,0,Tai,Yee,0
2213,GC,0,Jian Shuo,Wang,1
2214,GC,0,Frank,Smith,0
2215,GC,0,Tracy,Tallman,1
2216,GC,0,Mandar,Samant,0
2217,GC,0,Ciam,Sawyer,1
2218,GC,0,Margie,Shoop,0
2219,GC,0,Cristian,Petculescu,1
2220,GC,0,Marie,Reinhart,0
2221,GC,0,Houman,Pournasseh,2
2222,GC,0,Jamie,Reding,0
2223,GC,0,Eric,Parkinson,2
2224,GC,0,Amy,Recker,0
2225,GC,0,William,Ngoh,0
2226,GC,0,Dan,Moyer,0
2227,GC,0,Michal,Piaseczny,0
2228,GC,0,Bobby,Moore,0
2229,GC,0,Laura,Norman,0
2230,GC,0,Salman,Mohamed,2
2231,GC,0,Frank,Miller,0
2232,GC,0,Bridgette,Lloyd,0
2233,GC,0,Mark,Frank,2
2234,GC,0,Kenneth,Ledyard,2
2235,GC,0,Barbara,Decker,1
2236,GC,0,Holly,Dickson,0
2237,GC,0,Terri,Duffy,0
2238,GC,0,David,Daniels,2
2239,GC,0,Ruth,Ellerbrock,0
2240,GC,0,Geoff,Grisso,1
2241,GC,0,Erin,Hagens,1
2242,GC,0,Imtiaz,Khan,2
2243,GC,0,Linda,Martinez,0
2244,GC,0,Bob,Kelly,0
2245,GC,0,Vamsi,Kuppa,0
2246,GC,0,Sheela,Word,1
2247,GC,0,Sheela,Word,1
2248,GC,0,Nicole,Caron,2
2249,GC,0,Ryan,Danner,0
2250,GC,0,Debra,Keiser,0
2251,GC,0,Toby,Nixon,1
2252,GC,0,Alan,Shen,2
2253,GC,0,Laura,Norman,0
2254,GC,0,Lorraine,Nay,2
2255,GC,0,Raquel,Mello,2
2256,GC,0,Tom,Higginbotham,1
2257,GC,0,Debra,Keiser,2
2258,GC,0,Euan,Garden,1
2259,GC,0,Janet,Sheperdigian,2
2260,GC,0,James,Peters,1
2261,GC,0,Marie,Reinhart,0
2262,GC,0,Amy,Alberts,1
2263,GC,0,Adina,Hagege,0
2264,GC,0,Jim,Hance,1
2265,GC,0,Reed,Koch,1
2266,GC,0,Steven,Levy,0
2267,GC,0,Linda,Contreras,2
2268,GC,0,Cathan,Cook,0
2269,GC,0,Don,Funk,0
2270,GC,0,Blaine,Dockter,2
2271,GC,0,Janice,Galvin,1
2272,GC,0,Aaron,Con,2
